filename,RB,OB,PF,DE,FS,IS,RO,IN,AF,BE,FO,GR,PH,PB,OS,OP,OK
00106958.png,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00107088.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00107268.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00107277.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00107452.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00107552.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00107701.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00107710.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00107877.png,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00107890.png,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
00107958.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00108042.png,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00108187.png,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
00108313.png,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
00108366.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00108500.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00108587.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00108597.png,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
00108852.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00108982.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00108993.png,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
00108995.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00109182.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00109264.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00109418.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00109600.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00109737.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00110029.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00110108.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00110362.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00110403.png,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
00110455.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00110632.png,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
00110713.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00110763.png,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00110765.png,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00110817.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00111099.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00111121.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00111135.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00111282.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00111368.png,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00111384.png,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00111528.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00111711.png,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
00111723.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00111791.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00111851.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00111853.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00111902.png,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
00112066.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00112076.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00112077.png,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00112154.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00112221.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00112291.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00112305.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00112403.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00112409.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00112476.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00112480.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00112562.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00112624.png,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00112656.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00112680.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00112751.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00112881.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00112899.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00112983.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
00113149.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00113265.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00113276.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00113301.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00113384.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00113488.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00113501.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00113615.png,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
00113700.png,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00113732.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00113768.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00113804.png,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
00113828.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00113882.png,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
00113915.png,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00114032.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00114047.png,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00114079.png,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
00114095.png,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
00114118.png,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
00114119.png,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
00114136.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00114146.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00114152.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00114157.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00114162.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00114181.png,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
00114189.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00114234.png,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
00114266.png,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
00114273.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00114314.png,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
00114338.png,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
00114355.png,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
00114358.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00114429.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00114515.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00114516.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00114519.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00114526.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00114570.png,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
00114610.png,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
00114612.png,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
00114681.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00114723.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00114751.png,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
00115012.png,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
00115020.png,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00115035.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00115044.png,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
00115097.png,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
00115157.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00115187.png,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
00115283.png,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00115405.png,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
00115476.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
00115520.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
00115523.png,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
00115526.png,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
00115591.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
00115630.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00115648.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00115663.png,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
00115669.png,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
00115670.png,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
00115672.png,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
00115680.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00115685.png,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
00115693.png,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
00115719.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00115735.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00115915.png,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00115921.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00115925.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00115939.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00115946.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00115954.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00115980.png,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00116054.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00116076.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00116215.png,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
00116241.png,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
00116266.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00116380.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00116416.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00116433.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00116475.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00116579.png,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00116782.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00116792.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00116798.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00116804.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00116896.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00117103.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00117125.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00117136.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00117142.png,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00117258.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
00117285.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00117289.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00117292.png,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
00117422.png,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
00117459.png,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
00117467.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00117502.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
00117623.png,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00117661.png,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
00117697.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00117716.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00117737.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00117811.png,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
00117827.png,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00118168.png,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00118308.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00118315.png,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00118411.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00118600.png,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
00118875.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00118902.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00118906.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00118940.png,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
00118941.png,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
00118952.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00118954.png,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
00119026.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00119033.png,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
00119045.png,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00119048.png,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
00119121.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00119230.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00119402.png,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
00119591.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00119601.png,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00119614.png,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
00119714.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00119749.png,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00119761.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00119786.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00119801.png,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
00119826.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00119927.png,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00119946.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00119954.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00119983.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00119993.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00120054.png,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00120166.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00120207.png,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00120229.png,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00120232.png,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00120293.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00120314.png,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
00120389.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
00120414.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00120498.png,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
00120667.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00120695.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00120796.png,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00120928.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00120965.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00121093.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00121106.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00121112.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00121285.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00121329.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00121546.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00121567.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00121758.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00121907.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00122138.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
00122656.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00122762.png,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
00122908.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00122942.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00123132.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00123215.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00123225.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00123281.png,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00123295.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00123312.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00123460.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00123465.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00123536.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00123579.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00123608.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00123721.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00123731.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00123922.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00123940.png,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00123944.png,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
00123945.png,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
00124032.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00124048.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00124070.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00124071.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00124177.png,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
00124234.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00124394.png,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
00124440.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00124641.png,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00124685.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00124700.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00124823.png,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
00124858.png,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
00125121.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
00125185.png,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00125280.png,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00125385.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00125399.png,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00125400.png,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00125477.png,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
00125559.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00125597.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00125612.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00125663.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00125706.png,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00125856.png,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
00125899.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00126078.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00126082.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00126132.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00126242.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00126275.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00126394.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
00126563.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00126564.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00126867.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00126882.png,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00126967.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00127059.png,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
00127064.png,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
00127118.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00127366.png,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00127399.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00127508.png,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
00127509.png,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
00127751.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00127772.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00127836.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00127876.png,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00128222.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
00128286.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00128366.png,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
00128426.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00128658.png,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00128722.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00128787.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
00128800.png,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
00128835.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00128840.png,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00128856.png,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
00128913.png,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00129096.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00129428.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00129552.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00129571.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00129629.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00129858.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00130097.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00130142.png,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00130169.png,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00130180.png,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
00130235.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00130273.png,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00130349.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00130370.png,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00130407.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00130470.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00130587.png,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
00130622.png,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
00130625.png,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
00130628.png,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
00130697.png,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
00130745.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00130821.png,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00130822.png,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00131265.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00131326.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00131400.png,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
