filename,RB,OB,PF,DE,FS,IS,RO,IN,AF,BE,FO,GR,PH,PB,OS,OP,OK
00822774.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00823176.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00823493.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00823613.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00823720.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00823761.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00824383.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00824470.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00824524.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00824561.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00824762.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825058.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825206.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00825377.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825389.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825392.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825627.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00825662.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825714.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825802.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825864.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825974.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00825977.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00826127.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00826155.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00826301.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00826335.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00826379.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00826435.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00826538.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00826756.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00826883.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00827023.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00827118.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00827158.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00827380.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00827385.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00827389.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00827442.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00827494.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00827560.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00827725.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00827728.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00827830.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00827934.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00827997.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00828027.png,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
00828219.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00828361.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00828602.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00828724.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00829153.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00829387.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00829681.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00829893.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00829909.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00829964.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00830251.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00830305.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00830340.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00830510.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00830729.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00830739.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00830746.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00830916.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00831134.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00831189.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00831375.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00831376.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00831399.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00831412.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00831522.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00831527.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00831552.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00831583.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00831602.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
00831626.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00831660.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00831712.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00831762.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
00831795.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00831913.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00832151.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00832165.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00832178.png,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
00832231.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
00832246.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00832418.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00832557.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00832577.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00832586.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00832655.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00832660.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00832672.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00832715.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00832731.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00832785.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00833020.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00833046.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00833174.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00833184.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00833416.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00833482.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00833492.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00833501.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00833525.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00833847.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00833859.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00833918.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00833984.png,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00834021.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00834169.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
00834370.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00834383.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00834395.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
00834568.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
00834597.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00834643.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00834655.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00834686.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00834704.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00834845.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00834887.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00834912.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00834950.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00835149.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00835247.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00835250.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00835285.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00835318.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00835382.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00835400.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00835433.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00835436.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00835528.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00835541.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00835571.png,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
00835702.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00835729.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00835915.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00835985.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00836116.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00836127.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00836141.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00836151.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00836163.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00836317.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00836325.png,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
00836398.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00836629.png,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
00836714.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00836719.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00836726.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00836836.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00836843.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00837040.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00837074.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00837108.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00837128.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00837282.png,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
00837509.png,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
00837995.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
00838165.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00838233.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00838303.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00838306.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00838389.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00838757.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00838771.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00838777.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00838901.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00838988.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00839009.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00839213.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00839593.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
00839659.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00839864.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00840067.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00840072.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00840119.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00840209.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00840248.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00840249.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00840315.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00840804.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00840826.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
00840892.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00840987.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00841001.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00841036.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00841123.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00841201.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00841212.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00841331.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00841418.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00841650.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00842056.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00842550.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00842616.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00842724.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00842863.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00842948.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00842983.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00843632.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00843642.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00843719.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00843822.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00844008.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00844036.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00844254.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00844640.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00844911.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00845014.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00845066.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00845070.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00845092.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00845499.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00845726.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00845945.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00845955.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00846248.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00846412.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00846413.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00846629.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00846710.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00846924.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00847282.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00847287.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00847289.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00847320.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00847375.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00847476.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00847499.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00847507.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00847722.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00848164.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00848250.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00848424.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00848672.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00849486.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00849719.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00849915.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00850049.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00850286.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00850327.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00850518.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00850748.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00850785.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00850950.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00851204.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00851346.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00851434.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00851485.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00851494.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00851688.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
00851697.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00851972.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00852042.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00852272.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00852302.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00852362.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00852408.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00852412.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00852854.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00853145.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00853146.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00853153.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00853192.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00853600.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00853834.png,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
00853916.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00853977.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00854074.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00854115.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00854116.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00854155.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00854419.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00854577.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00854662.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00854679.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00854687.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00855195.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00855206.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00855409.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00855554.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00855602.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00855626.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00855671.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00855855.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00855856.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00855915.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00855940.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00856030.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00856031.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00856400.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00856417.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00856431.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00856475.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00856576.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00856627.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00856701.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00856731.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00856842.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00856882.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00857068.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00857086.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00857109.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00857154.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00857306.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00857362.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00857434.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00857478.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00857611.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00857751.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00857890.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00858050.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00858094.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00858260.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00858390.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00858843.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00858874.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00858948.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00859000.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00859270.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00859365.png,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00859374.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00859421.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00859473.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00859697.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00859992.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00860301.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00860412.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00860531.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00860647.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00860710.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00860791.png,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
00860792.png,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
00860962.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00861050.png,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
00861059.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00861148.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00861196.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00861218.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00861763.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00861780.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00861920.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00861951.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00862220.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
