filename,RB,OB,PF,DE,FS,IS,RO,IN,AF,BE,FO,GR,PH,PB,OS,OP,OK
00193620.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00193895.png,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
00194038.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00194549.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00194621.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00195444.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00195603.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00195783.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00195992.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00196035.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00196117.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00196317.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00196604.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00196862.png,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
00197481.png,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
00197567.png,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00199322.png,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00199487.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00199736.png,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00199862.png,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
00200040.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00200657.png,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1
00200662.png,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
00200929.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00201015.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00201399.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00201522.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00201639.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00201962.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00202725.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00203147.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00203350.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00203507.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00203929.png,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
00204471.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00204555.png,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
00204715.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00204815.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00204970.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00206172.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00206875.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00207306.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00207921.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00208503.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00208653.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00208788.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00209325.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00209414.png,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
00209418.png,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00209430.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00209454.png,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00209942.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
00210399.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00210562.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00210806.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00210859.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00211075.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00211427.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00211448.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00211629.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00211999.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00212285.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00212623.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00212850.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00213081.png,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
00213693.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00213850.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00213958.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00214033.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00214311.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00214601.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00214677.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00214831.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00215909.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00216167.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00216484.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00217007.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00217178.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00217281.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00217376.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00217449.png,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00217531.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00217942.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
00217963.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00218151.png,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
00218248.png,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
00219873.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00220000.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00220548.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00221152.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00221153.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00221260.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00221693.png,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
00221953.png,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00222949.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00223025.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00223093.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00223122.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00223420.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00223466.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
00223519.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00223531.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00223614.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00223624.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00223797.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00223919.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00223938.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00224193.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00224232.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00224271.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00224325.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00224367.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00224398.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00224450.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00224490.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00224529.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00224669.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00224922.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00225223.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00225237.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00225533.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00225779.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00226613.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00226823.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00227201.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00227715.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00228109.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00228909.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00229347.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00229372.png,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
00229742.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00229937.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
00229942.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00230029.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00231031.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00231216.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00231337.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00231376.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00231437.png,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
00231827.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00231838.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00232333.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00232469.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00232865.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00234940.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00235412.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00235648.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00235671.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00235702.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00235717.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00235785.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00235859.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00236391.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00236616.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00237144.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00237424.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
00237513.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00237955.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00238026.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00238209.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00238337.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00238518.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00238811.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00239180.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00240067.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00240408.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00241018.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00241846.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00242411.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00242871.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00242879.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00243497.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00243584.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00243905.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00244043.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00244171.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00244605.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
00245587.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00245745.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00245851.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00246588.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00246607.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00247281.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00247508.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00247582.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00247603.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00247882.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00248048.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00248082.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00248094.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00248644.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00249164.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00249237.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00249433.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00249575.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00249975.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00250210.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00250362.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00250826.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00251074.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00251664.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00252550.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00253737.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00254319.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00255255.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00255777.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00255915.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00256119.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00256128.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00256621.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
00256630.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00256651.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00256720.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00257467.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00258548.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
00258569.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00258701.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00258857.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00259239.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00259262.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00259680.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
00259699.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00260075.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00260925.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00261189.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00261220.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00261277.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00261362.png,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
00261775.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00261879.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00261920.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00262039.png,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
00262897.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00262898.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00263377.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00263527.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00263546.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00263808.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00263834.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00264631.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00264973.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00264988.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00266178.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00266244.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00266598.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00267261.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00267433.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00267532.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00267906.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00267982.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00268097.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00268241.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00268885.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00269604.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00269631.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00270189.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00270573.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00271559.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00271968.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00272068.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00272140.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00272713.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00273175.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00273231.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00273435.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00273761.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00274113.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00274591.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00275873.png,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
00275942.png,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00276108.png,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
00276139.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00276312.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00276667.png,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
00276969.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00277801.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00277951.png,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00278060.png,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
00278708.png,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
00278950.png,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
00279778.png,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
00280119.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00280155.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00280343.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00280387.png,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
00280822.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00280993.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00281205.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00281253.png,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00281270.png,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
00281383.png,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
00281470.png,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
00281780.png,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00282267.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00282323.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00282491.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00282590.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00282595.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00282598.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00282607.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00282823.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00282840.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00282990.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00283042.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
00283100.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00283156.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00283261.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00283436.png,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00283453.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00283551.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00283553.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00283819.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00283987.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
00284167.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00284561.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00284765.png,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
00285103.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00285675.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00285920.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00286050.png,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
00286313.png,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00286531.png,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00287049.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00287091.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00287157.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00287466.png,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
00287479.png,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
00287509.png,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
00287598.png,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
00287731.png,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
00288164.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
00288204.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00289790.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00290083.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00291482.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00291553.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00291730.png,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
00291755.png,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
00291935.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00292108.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00292154.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00293126.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00293642.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
00294280.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
00294475.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00294741.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00294804.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00294873.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
